69147	10/21/2003	22:00	13.7	11	180	1009.0
69147	10/21/2003	23:00	13.2	8	190	1008.6
69147	10/22/2003	0:00	13.1	11	150	1008.8
69147	10/22/2003	1:00	12.8	15	200	1008.9
69147	10/22/2003	2:00	10.8	11	240	1009.2
69147	10/22/2003	3:00	11.0	5	220	1009.2
69147	10/22/2003	4:00	11.9	18	260	1009.3
69147	10/22/2003	5:00	12.1	13	240	1010.0
69147	10/22/2003	6:00	11.6	9	290	1011.2
69147	10/22/2003	7:00	12.1	9	250	1011.9
69147	10/22/2003	8:00	14.0	15	210	1012.4
69147	10/22/2003	9:00	15.2	21	220	1012.9
69147	10/22/2003	10:00	15.5	17	240	1013.3
69147	10/22/2003	11:00	14.8	18	230	1013.4
69147	10/22/2003	12:00	15.3	18	220	1013.3
69147	10/22/2003	13:00	15.3	24	190	1013.1
69147	10/22/2003	14:00	15.0	18	190	1012.9
69147	10/22/2003	15:00	13.8	17	140	1012.9
69147	10/22/2003	16:00	13.4	22	160	1013.4
69147	10/22/2003	17:00	12.9	13	170	1014.3
69147	10/22/2003	18:00	12.4	17	170	1015.2
69147	10/22/2003	19:00	12.0	15	180	1016.1
69147	10/22/2003	20:00	11.6	11	180	1017.2
69147	10/22/2003	21:00	11.3	11	210	1017.6
69147	10/22/2003	22:00	10.5	0	0	1017.7
69147	10/22/2003	23:00	9.7	9	300	1017.8
69147	10/23/2003	0:00	9.9	9	300	1017.5
69147	10/23/2003	1:00	9.7	4	280	1016.9
69147	10/23/2003	2:00	9.2	8	290	1016.1
69147	10/23/2003	3:00	9.5	9	270	1015.6
69147	10/23/2003	4:00	9.3	0	0	1015.3
69147	10/23/2003	5:00	9.1	8	270	1015.0
69147	10/23/2003	6:00	9.4	5	190	1015.8
69147	10/23/2003	7:00	10.8	0	0	1015.7
69147	10/23/2003	8:00	12.9	5	360	1015.4
69147	10/23/2003	9:00	13.6	11	40	1015.0
69147	10/23/2003	10:00	13.9	11	40	1015.0
69147	10/23/2003	11:00	15.0	15	70	1013.9
69147	10/23/2003	12:00	14.8	11	70	1013.6
69147	10/23/2003	13:00	14.3	9	80	1013.7
69147	10/23/2003	14:00	15.4	9	90	1013.0
69147	10/23/2003	15:00	15.7	11	70	1012.8
69147	10/23/2003	16:00	15.9	11	80	1013.1
69147	10/23/2003	17:00	13.5	9	100	1014.3
69147	10/23/2003	18:00	12.7	8	120	1014.5
69147	10/23/2003	19:00	9.9	5	260	1015.5
69147	10/23/2003	20:00	10.4	0	0	1016.2
69147	10/23/2003	21:00	10.6	5	270	1017.0
69147	10/23/2003	22:00	10.8	5	300	1017.2
69147	10/23/2003	23:00	10.4	0	0	1017.5
69147	10/24/2003	0:00	10.5	13	310	1017.6
69147	10/24/2003	1:00	9.8	5	210	1017.5
69147	10/24/2003	2:00	9.3	8	280	1017.1
69147	10/24/2003	3:00	8.0	5	220	1017.0
69147	10/24/2003	4:00	8.6	8	270	1017.2
69147	10/24/2003	5:00	8.6	5	250	1017.6
69147	10/24/2003	6:00	8.9	8	200	1018.1
69147	10/24/2003	7:00	10.3	8	200	1018.6
69147	10/24/2003	8:00	13.2	0	0	1018.9
69147	10/24/2003	9:00	15.9	8	80	1019.0
69147	10/24/2003	10:00	16.1	15	70	1018.8
69147	10/24/2003	11:00	15.9	15	60	1018.6
69147	10/24/2003	12:00	16.5	15	80	1017.7
69147	10/24/2003	13:00	16.9	17	80	1017.1
69147	10/24/2003	14:00	17.7	15	70	1016.7
69147	10/24/2003	15:00	16.9	18	70	1016.4
69147	10/24/2003	16:00	16.8	13	60	1016.4
69147	10/24/2003	17:00	16.4	13	60	1016.7
69147	10/24/2003	18:00	16.1	11	60	1017.0
69147	10/24/2003	19:00	15.9	8	30	1017.4
69147	10/24/2003	20:00	16.1	11	30	1017.8
69147	10/24/2003	21:00	16.4	11	20	1017.7
69147	10/24/2003	22:00	16.4	11	20	1017.5
69147	10/24/2003	23:00	16.6	11	20	1017.4
69147	10/25/2003	0:00	16.3	9	10	1017.0
69147	10/25/2003	1:00	15.9	8	360	1016.3
69147	10/25/2003	2:00	15.8	8	360	1016.1
69147	10/25/2003	3:00	15.8	9	360	1015.4
69147	10/25/2003	4:00	15.7	11	10	1014.9
69147	10/25/2003	5:00	15.0	8	10	1014.6
69147	10/25/2003	6:00	15.7	9	20	1014.6
69147	10/25/2003	7:00	17.1	11	350	1014.2
69147	10/25/2003	8:00	18.3	9	30	1014.0
69147	10/25/2003	9:00	18.3	22	40	1013.7
69147	10/25/2003	10:00	18.0	22	40	1013.4
69147	10/25/2003	11:00	18.7	21	40	1011.9
69147	10/25/2003	12:00	17.6	18	30	1011.1
69147	10/25/2003	13:00	17.3	22	30	1010.0
69147	10/25/2003	14:00	16.8	15	30	1008.4
69147	10/25/2003	16:00	13.7	4	60	1008.6
69147	10/25/2003	17:00	14.1	8	250	1008.9
69147	10/25/2003	18:00	14.1	8	50	1009.4
69147	10/25/2003	19:00	13.8	0	0	1008.8
69147	10/25/2003	20:00	13.1	8	250	1008.3
69147	10/25/2003	21:00	12.9	4	160	1008.1
69147	10/25/2003	22:00	13.6	9	230	1007.1
69147	10/25/2003	23:00	13.8	11	200	1007.3
69147	10/26/2003	0:00	13.3	18	250	1007.0
69147	10/26/2003	1:00	12.6	8	240	1006.5
69147	10/26/2003	3:00	12.6	13	250	1006.3
69147	10/26/2003	4:00	12.3	11	230	1005.9
69147	10/26/2003	5:00	12.1	13	230	1006.0
69147	10/26/2003	6:00	12.4	13	230	1006.7
69147	10/26/2003	7:00	12.9	17	260	1007.5
69147	10/26/2003	8:00	12.4	11	270	1008.1
69147	10/26/2003	9:00	13.3	15	280	1008.8
69147	10/26/2003	10:00	14.1	13	280	1009.1
69147	10/26/2003	11:00	16.3	18	240	1009.2
69147	10/26/2003	12:00	16.6	26	220	1009.2
69147	10/26/2003	14:00	17.6	26	220	1008.7
69147	10/26/2003	15:00	17.9	28	210	1008.0
69147	10/26/2003	16:00	17.8	24	210	1008.0
69147	10/26/2003	17:00	17.1	22	200	1008.3
69147	10/26/2003	18:00	16.0	28	220	1008.6
69147	10/26/2003	19:00	14.6	22	210	1009.4
69147	10/26/2003	20:00	12.8	18	200	1010.5
69147	10/26/2003	21:00	12.0	17	240	1011.4
69147	10/26/2003	22:00	11.7	21	230	1011.8
69147	10/26/2003	23:00	11.2	18	230	1012.1
69147	10/27/2003	0:00	11.5	24	230	1012.4
69147	10/27/2003	1:00	10.9	15	230	1012.4
69147	10/27/2003	2:00	10.5	18	200	1012.1
69147	10/27/2003	3:00	8.7	8	280	1011.9
69147	10/27/2003	4:00	7.8	13	270	1011.7
69147	10/27/2003	5:00	8.6	17	280	1011.3
69147	10/27/2003	6:00	8.8	15	280	1011.8
69147	10/27/2003	7:00	10.0	13	280	1012.5
69147	10/27/2003	8:00	11.6	18	280	1012.6
69147	10/27/2003	9:00	13.0	22	240	1012.9
69147	10/27/2003	10:00	14.7	15	220	1012.8
69147	10/27/2003	11:00	15.3	13	270	1012.4
69147	10/27/2003	12:00	16.8	9	220	1011.5
69147	10/27/2003	13:00	16.5	21	100	1010.7
69147	10/27/2003	14:00	17.4	15	90	1010.5
69147	10/27/2003	15:00	17.2	17	70	1010.0
69147	10/27/2003	16:00	16.4	17	100	1009.6
69147	10/27/2003	17:00	15.8	15	100	1010.0
69147	10/27/2003	18:00	15.6	11	50	1010.5
69147	10/27/2003	19:00	14.1	9	30	1010.9
69147	10/27/2003	20:00	12.7	11	340	1010.8
69147	10/27/2003	21:00	12.4	13	310	1012.4
69147	10/27/2003	22:00	12.3	9	310	1012.6
69147	10/27/2003	23:00	12.3	9	310	1012.3
69147	10/28/2003	0:00	12.4	8	310	1011.9
69147	10/28/2003	1:00	12.1	0	0	1011.4
69147	10/28/2003	2:00	11.5	8	160	1010.6
69147	10/28/2003	3:00	10.8	8	130	1010.3
69147	10/28/2003	4:00	10.3	8	210	1010.2
69147	10/28/2003	5:00	10.1	5	180	1010.2
69147	10/28/2003	7:00	10.6	0	0	1009.3
69147	10/28/2003	8:00	11.2	0	0	1009.1
69147	10/28/2003	9:00	12.0	2	280	1008.5
69147	10/28/2003	10:00	12.6	0	0	1007.8
69147	10/28/2003	11:00	13.4	8	90	1006.5
69147	10/28/2003	12:00	13.7	13	70	1005.2
69147	10/28/2003	13:00	13.0	11	50	1003.9
69147	10/28/2003	17:00	13.7	11	50	999.5
69147	10/28/2003	18:00	13.8	9	50	998.4
69147	10/28/2003	19:00	13.7	9	60	998.2
69147	10/28/2003	20:00	13.6	5	90	998.4
69147	10/28/2003	21:00	13.1	2	200	997.5
69147	10/28/2003	22:00	12.5	13	200	997.2
69147	10/28/2003	23:00	11.9	8	190	996.3
69147	10/29/2003	0:00	11.5	9	200	994.4
69147	10/29/2003	1:00	11.4	9	220	994.9
69147	10/29/2003	2:00	10.7	13	200	992.4
69147	10/29/2003	9:00	11.6	18	230	996.7
69147	10/29/2003	10:00	14.7	22	210	997.1
69147	10/29/2003	11:00	13.7	24	250	997.3
69147	10/29/2003	12:00	15.2	22	220	997.6
69147	10/29/2003	13:00	16.0	22	240	997.6
69147	10/29/2003	14:00	17.3	24	220	997.7
69147	10/29/2003	15:00	16.2	21	210	997.8
69147	10/29/2003	16:00	16.7	22	210	998.4
69147	10/29/2003	17:00	15.2	22	220	999.1
69147	10/29/2003	18:00	16.3	21	210	999.6
69147	10/29/2003	19:00	14.7	21	220	1000.4
69147	10/29/2003	20:00	13.8	21	230	1001.4
69147	10/29/2003	21:00	13.4	9	280	1002.8
69147	10/29/2003	22:00	13.1	11	270	1003.3
69147	10/29/2003	23:00	9.2	5	250	1003.8
69147	10/30/2003	0:00	6.4	0	0	1004.0
69147	10/30/2003	1:00	6.0	5	250	1004.1
69147	10/30/2003	2:00	6.3	9	200	1004.0
69147	10/30/2003	3:00	5.9	8	220	1003.9
69147	10/30/2003	4:00	5.4	11	200	1003.9
69147	10/30/2003	5:00	3.8	5	260	1004.2
69147	10/30/2003	6:00	3.4	5	210	1004.5
69147	10/30/2003	7:00	6.2	5	210	1005.3
69147	10/30/2003	8:00	10.2	4	190	1005.3
69147	10/30/2003	9:00	13.7	11	300	1005.0
69147	10/30/2003	10:00	16.4	17	240	1004.5
69147	10/30/2003	11:00	15.7	15	90	1004.3
69147	10/30/2003	12:00	15.7	15	70	1003.9
69147	10/30/2003	13:00	15.8	21	60	1003.4
69147	10/30/2003	14:00	16.3	18	90	1003.5
69147	10/30/2003	15:00	16.1	18	90	1003.2
69147	10/30/2003	16:00	15.8	17	90	1003.9
69147	10/30/2003	17:00	15.3	17	100	1004.2
69147	10/30/2003	18:00	14.7	11	100	1004.6
69147	10/30/2003	19:00	13.6	11	90	1005.3
69147	10/30/2003	20:00	12.4	8	70	1006.3
69147	10/30/2003	21:00	10.7	9	320	1007.0
69147	10/30/2003	22:00	10.1	13	310	1007.1
69147	10/30/2003	23:00	8.5	2	290	1007.1
69147	10/31/2003	0:00	7.3	8	210	1006.7
69147	10/31/2003	1:00	5.9	8	220	1006.1
69147	10/31/2003	2:00	6.4	9	220	1005.5
69147	10/31/2003	3:00	6.0	5	270	1004.7
69147	10/31/2003	4:00	5.9	5	230	1003.7
69147	10/31/2003	5:00	7.1	5	280	1002.5
69147	10/31/2003	6:00	6.5	11	230	1001.7
69147	10/31/2003	7:00	8.0	8	190	1001.1
69147	10/31/2003	8:00	11.3	5	10	999.7
69147	10/31/2003	9:00	15.3	13	50	997.9
69147	10/31/2003	10:00	18.5	13	30	996.4
69147	10/31/2003	13:00	19.4	18	30	990.6
69147	10/31/2003	19:00	17.0	22	300	992.6
69147	10/31/2003	21:00	13.4	13	190	995.3
69147	10/31/2003	22:00	12.4	9	170	996.5
69147	10/31/2003	23:00	12.8	5	240	997.3
69147	11/1/2003	0:00	13.3	24	260	999.2
69147	11/1/2003	1:00	11.8	22	270	999.8
69147	11/1/2003	2:00	11.8	26	260	999.9
69147	11/1/2003	3:00	12.2	24	270	1000.2
69147	11/1/2003	4:00	11.9	21	260	1000.7
69147	11/1/2003	5:00	11.8	17	260	1001.0
69147	11/1/2003	6:00	12.1	22	270	1002.2
69147	11/1/2003	7:00	13.1	21	260	1003.3
69147	11/1/2003	8:00	14.6	24	220	1003.9
69147	11/1/2003	9:00	15.1	31	250	1004.4
69147	11/1/2003	11:00	16.6	22	230	1005.7
69147	11/1/2003	12:00	17.6	28	250	1005.8
69147	11/1/2003	13:00	17.7	18	220	1005.6
69147	11/1/2003	14:00	18.8	18	220	1005.8
69147	11/1/2003	15:00	19.5	24	210	1005.3
69147	11/1/2003	16:00	19.7	15	250	1004.8
69147	11/1/2003	17:00	17.6	17	210	1005.4
69147	11/1/2003	18:00	16.2	22	200	1005.9
69147	11/1/2003	19:00	14.6	21	190	1006.8
69147	11/1/2003	20:00	13.0	13	250	1008.6
69147	11/1/2003	21:00	11.0	2	250	1009.1
69147	11/1/2003	22:00	11.2	8	190	1009.5
69147	11/1/2003	23:00	11.2	11	230	1009.5
69147	11/2/2003	0:00	11.0	11	230	1009.6
69147	11/2/2003	1:00	10.0	15	220	1008.9
69147	11/2/2003	2:00	10.3	13	230	1008.3
69147	11/2/2003	3:00	7.8	2	270	1007.7
69147	11/2/2003	4:00	5.9	4	220	1007.6
69147	11/2/2003	5:00	5.6	8	220	1007.8
69147	11/2/2003	6:00	4.7	5	250	1008.6
69147	11/2/2003	7:00	7.6	2	210	1009.7
69147	11/2/2003	8:00	12.0	5	210	1010.4
69147	11/2/2003	9:00	13.8	17	220	1010.9
69147	11/2/2003	11:00	16.0	26	220	1012.4
69147	11/2/2003	12:00	16.1	24	220	1012.7
69147	11/2/2003	13:00	13.6	18	220	1013.4
69147	11/2/2003	14:00	15.6	24	210	1014.1
69147	11/2/2003	15:00	15.7	26	240	1014.4
69147	11/2/2003	16:00	17.1	15	190	1014.7
69147	11/2/2003	17:00	17.0	24	180	1015.1
69147	11/2/2003	19:00	14.5	22	220	1017.4
69147	11/2/2003	20:00	12.3	13	200	1018.8
69147	11/2/2003	21:00	11.3	9	190	1020.1
69147	11/2/2003	22:00	10.5	13	180	1020.8
69147	11/2/2003	23:00	9.9	5	250	1021.0
69147	11/3/2003	0:00	9.5	4	280	1021.2
69147	11/3/2003	1:00	7.6	5	210	1021.1
69147	11/3/2003	2:00	8.3	5	300	1020.9
69147	11/3/2003	3:00	6.5	5	280	1021.1
69147	11/3/2003	4:00	6.9	9	300	1021.0
69147	11/3/2003	5:00	5.2	4	330	1021.2
69147	11/3/2003	6:00	5.1	2	250	1021.8
69147	11/3/2003	7:00	7.7	9	320	1022.5
69147	11/3/2003	8:00	11.8	9	280	1022.8
69147	11/3/2003	9:00	13.5	18	260	1022.9
69147	11/3/2003	10:00	14.3	11	260	1022.9
69147	11/3/2003	11:00	15.8	11	10	1022.4
69147	11/3/2003	12:00	16.2	18	100	1021.7
69147	11/3/2003	13:00	16.0	17	50	1021.4
69147	11/3/2003	14:00	15.7	21	60	1021.5
69147	11/3/2003	15:00	15.9	21	50	1021.3
69147	11/3/2003	16:00	15.6	18	50	1021.5
69147	11/3/2003	17:00	15.5	13	60	1021.9
69147	11/3/2003	18:00	14.9	13	20	1021.8
69147	11/3/2003	19:00	14.0	11	10	1022.5
69147	11/3/2003	20:00	12.5	9	350	1023.3
69147	11/3/2003	21:00	12.5	11	320	1024.0
69147	11/3/2003	22:00	12.5	11	320	1024.6
69147	11/3/2003	23:00	12.1	9	330	1024.6
69147	11/4/2003	0:00	11.7	9	310	1024.7
69147	11/4/2003	1:00	11.4	9	320	1024.3
69147	11/4/2003	2:00	11.8	5	300	1023.6
69147	11/4/2003	3:00	11.9	8	310	1023.1
69147	11/4/2003	4:00	12.7	11	320	1022.6
69147	11/4/2003	5:00	12.3	15	310	1022.6
69147	11/4/2003	6:00	11.1	11	320	1022.9
69147	11/4/2003	7:00	10.8	9	310	1023.3
69147	11/4/2003	8:00	14.2	4	310	1023.4
69147	11/4/2003	9:00	16.4	15	360	1023.0
69147	11/4/2003	10:00	17.7	17	50	1022.6
69147	11/4/2003	11:00	18.7	18	40	1022.5
69147	11/4/2003	12:00	18.8	24	30	1021.6
69147	11/4/2003	13:00	18.9	24	30	1021.0
69147	11/4/2003	14:00	20.1	21	30	1020.7
69147	11/4/2003	15:00	19.3	24	30	1020.0
69147	11/4/2003	16:00	19.7	22	40	1019.9
69147	11/4/2003	17:00	19.2	22	30	1019.9
69147	11/4/2003	18:00	18.2	18	30	1020.2
69147	11/4/2003	19:00	17.0	17	30	1020.9
69147	11/4/2003	20:00	15.9	11	30	1021.5
69147	11/4/2003	21:00	14.6	8	360	1022.1
69147	11/4/2003	22:00	13.2	8	290	1022.4
69147	11/4/2003	23:00	11.2	0	0	1022.3
69147	11/5/2003	0:00	10.8	0	0	1022.2
69147	11/5/2003	1:00	10.8	5	210	1022.0
69147	11/5/2003	2:00	10.3	8	200	1021.6
69147	11/5/2003	3:00	9.3	5	210	1021.2
69147	11/5/2003	4:00	9.9	8	220	1021.2
69147	11/5/2003	5:00	9.6	8	220	1021.3
69147	11/5/2003	6:00	8.3	4	220	1021.6
69147	11/5/2003	7:00	10.8	5	220	1022.1
69147	11/5/2003	8:00	14.7	0	0	1021.9
69147	11/5/2003	9:00	17.5	9	100	1021.8
69147	11/5/2003	10:00	19.6	15	80	1021.6
69147	11/5/2003	11:00	20.4	17	80	1021.3
69147	11/5/2003	12:00	20.2	21	60	1020.9
69147	11/5/2003	13:00	21.6	21	60	1020.0
69147	11/5/2003	14:00	21.7	18	50	1019.5
69147	11/5/2003	15:00	21.9	18	50	1018.4
69147	11/5/2003	16:00	21.3	17	80	1018.2
69147	11/5/2003	17:00	20.7	11	80	1018.4
69147	11/5/2003	18:00	19.2	13	90	1018.4
69147	11/5/2003	19:00	18.6	4	130	1018.8
69147	11/5/2003	20:00	16.9	8	210	1019.3
69147	11/5/2003	21:00	15.1	0	0	1019.7
69147	11/5/2003	22:00	14.1	0	0	1019.6
69147	11/5/2003	23:00	12.9	0	0	1019.1
69147	11/6/2003	0:00	11.5	0	0	1018.5
69147	11/6/2003	1:00	11.6	0	0	1017.4
69147	11/6/2003	2:00	12.4	9	300	1016.2
69147	11/6/2003	3:00	12.9	8	270	1015.6
69147	11/6/2003	4:00	13.9	9	200	1015.2
69147	11/6/2003	5:00	14.7	13	210	1015.3
69147	11/6/2003	6:00	16.4	8	270	1015.5
69147	11/6/2003	7:00	17.8	8	300	1015.2
69147	11/6/2003	8:00	17.0	11	140	1015.6
69147	11/6/2003	9:00	17.1	8	280	1016.0
69147	11/6/2003	10:00	18.4	5	260	1015.9
69147	11/6/2003	11:00	22.8	4	10	1015.3
69147	11/6/2003	12:00	21.7	13	70	1014.7
69147	11/6/2003	13:00	22.8	11	110	1013.9
69147	11/6/2003	14:00	24.8	18	40	1013.4
69147	11/6/2003	15:00	22.4	15	40	1013.2
69147	11/6/2003	16:00	19.9	13	150	1013.6
69147	11/6/2003	17:00	21.4	22	140	1014.6
69147	11/6/2003	18:00	19.5	18	130	1015.0
69147	11/6/2003	19:00	21.8	17	150	1015.9
69147	11/6/2003	20:00	19.6	9	160	1017.2
69147	11/6/2003	21:00	17.5	11	170	1018.4
69147	11/6/2003	22:00	16.0	0	0	1019.3
69147	11/6/2003	23:00	12.4	5	270	1019.8
69147	11/7/2003	0:00	12.1	9	310	1020.0
69147	11/7/2003	1:00	13.0	8	330	1020.0
69147	11/7/2003	2:00	10.5	5	320	1019.9
69147	11/7/2003	3:00	9.6	8	310	1019.9
69147	11/7/2003	4:00	9.3	5	300	1020.1
69147	11/7/2003	5:00	7.9	2	270	1020.8
69147	11/7/2003	6:00	7.5	4	280	1021.7
69147	11/7/2003	7:00	10.7	5	300	1022.5
69147	11/7/2003	8:00	14.1	5	230	1023.0
69147	11/7/2003	13:00	15.5	13	100	1022.9
69147	11/7/2003	14:00	15.3	15	120	1022.8
69147	11/7/2003	15:00	14.8	13	110	1022.4
69147	11/7/2003	16:00	14.6	13	140	1022.2
69147	11/7/2003	17:00	14.5	13	140	1022.2
69147	11/7/2003	18:00	14.2	9	150	1022.4
69147	11/7/2003	19:00	13.3	9	150	1023.3
69147	11/7/2003	20:00	12.7	8	180	1023.7
69147	11/7/2003	21:00	12.6	8	280	1024.1
69147	11/7/2003	22:00	12.7	5	270	1024.4
69147	11/7/2003	23:00	12.8	8	280	1024.3
69147	11/8/2003	0:00	12.9	8	280	1024.1
69147	11/8/2003	1:00	13.1	8	280	1023.8
69147	11/8/2003	2:00	13.1	4	260	1023.0
69147	11/8/2003	3:00	13.1	0	0	1022.7
69147	11/8/2003	4:00	13.1	0	0	1021.8
69147	11/8/2003	5:00	12.8	0	0	1021.7
69147	11/8/2003	6:00	12.8	0	0	1022.0
69147	11/8/2003	7:00	13.1	5	200	1022.3
69147	11/8/2003	8:00	13.8	5	200	1022.7
69147	11/8/2003	9:00	14.8	4	270	1022.6
69147	11/8/2003	10:00	16.3	9	120	1022.3
69147	11/8/2003	11:00	16.5	13	100	1022.1
69147	11/8/2003	12:00	16.5	13	110	1021.7
69147	11/8/2003	13:00	17.7	11	110	1021.1
69147	11/8/2003	14:00	18.9	22	40	1020.4
69147	11/8/2003	17:00	18.5	18	30	1019.0
69147	11/8/2003	18:00	17.9	17	30	1019.1
69147	11/8/2003	19:00	17.6	11	40	1019.5
69147	11/8/2003	20:00	17.4	9	30	1019.8
69147	11/8/2003	21:00	17.5	8	20	1020.2
69147	11/8/2003	22:00	17.5	5	10	1020.4
69147	11/8/2003	23:00	16.8	0	0	1020.2
69147	11/9/2003	0:00	16.6	9	200	1020.0
69147	11/9/2003	1:00	16.4	5	210	1019.4
69147	11/9/2003	2:00	15.9	4	230	1018.7
69147	11/9/2003	3:00	16.0	8	220	1018.2
69147	11/9/2003	4:00	15.9	5	220	1017.9
69147	11/9/2003	5:00	15.8	4	210	1017.9
69147	11/9/2003	6:00	15.9	0	0	1018.1
69147	11/9/2003	7:00	16.2	0	0	1018.6
69147	11/9/2003	8:00	16.9	5	100	1019.0
69147	11/9/2003	9:00	17.2	8	90	1019.1
69147	11/9/2003	10:00	17.2	11	110	1019.6
69147	11/9/2003	11:00	17.8	13	120	1019.5
69147	11/9/2003	12:00	18.2	15	120	1019.2
69147	11/9/2003	13:00	17.7	17	120	1019.3
69147	11/9/2003	14:00	18.3	18	130	1019.0
69147	11/9/2003	15:00	17.3	18	140	1018.7
69147	11/9/2003	16:00	17.1	21	150	1018.6
69147	11/9/2003	17:00	17.2	18	140	1019.0
69147	11/9/2003	18:00	16.2	15	150	1019.5
69147	11/9/2003	19:00	16.1	15	160	1020.1
69147	11/9/2003	20:00	16.0	9	150	1020.7
69147	11/9/2003	21:00	15.8	11	140	1021.3
69147	11/9/2003	22:00	15.5	9	160	1021.7
69147	11/9/2003	23:00	15.3	9	170	1021.9
69147	11/10/2003	0:00	15.2	8	230	1022.0
69147	11/10/2003	1:00	14.8	9	210	1021.4
69147	11/10/2003	2:00	14.8	5	240	1020.7
69147	11/10/2003	3:00	14.8	5	250	1020.3
69147	11/10/2003	4:00	14.9	5	210	1019.8
69147	11/10/2003	5:00	14.9	0	0	1019.9
69147	11/10/2003	6:00	14.9	0	0	1020.1
69147	11/10/2003	7:00	15.3	4	230	1020.4
69147	11/10/2003	8:00	16.0	5	250	1020.8
69147	11/10/2003	9:00	16.9	4	140	1020.8
69147	11/10/2003	10:00	17.9	9	120	1020.6
69147	11/10/2003	11:00	17.8	11	120	1020.3
69147	11/10/2003	12:00	19.2	13	90	1019.8
69147	11/10/2003	13:00	19.1	15	110	1019.4
69147	11/10/2003	14:00	19.7	17	110	1019.2
69147	11/10/2003	15:00	19.0	21	130	1019.3
69147	11/10/2003	16:00	19.7	18	120	1019.2
69147	11/10/2003	17:00	18.4	17	130	1019.0
69147	11/10/2003	18:00	17.8	17	140	1019.4
69147	11/10/2003	19:00	17.4	11	140	1019.7
69147	11/10/2003	20:00	17.2	9	160	1019.9
69147	11/10/2003	21:00	17.1	11	160	1020.3
69147	11/10/2003	22:00	17.0	8	150	1020.6
69147	11/10/2003	23:00	16.8	9	130	1020.5
69147	11/11/2003	0:00	16.7	11	130	1020.1
69147	11/11/2003	1:00	15.9	9	150	1019.9
69147	11/11/2003	2:00	15.3	5	190	1019.3
69147	11/11/2003	3:00	15.3	0	0	1018.7
69147	11/11/2003	4:00	15.2	0	0	1018.1
69147	11/11/2003	5:00	15.4	0	0	1017.6
69147	11/11/2003	6:00	15.2	0	0	1017.7
69147	11/11/2003	7:00	15.8	4	140	1018.3
69147	11/11/2003	8:00	16.3	5	90	1018.5
69147	11/11/2003	9:00	17.2	8	90	1018.6
69147	11/11/2003	10:00	18.2	15	120	1018.4
69147	11/11/2003	11:00	18.8	17	110	1018.0
69147	11/11/2003	12:00	19.3	15	100	1017.7
69147	11/11/2003	13:00	18.9	18	110	1017.4
69147	11/11/2003	14:00	19.2	17	110	1017.1
69147	11/11/2003	15:00	19.5	17	110	1017.0
69147	11/11/2003	16:00	18.7	18	120	1016.9
69147	11/11/2003	17:00	18.1	15	100	1017.1
69147	11/11/2003	18:00	18.0	13	60	1016.9
69147	11/11/2003	19:00	17.3	11	360	1017.5
69147	11/11/2003	20:00	16.1	13	350	1018.1
69147	11/11/2003	21:00	16.3	5	320	1019.1
69147	11/11/2003	22:00	16.1	8	180	1019.7
69147	11/11/2003	23:00	12.8	2	210	1019.4
69147	11/12/2003	0:00	13.2	8	220	1019.4
69147	11/12/2003	1:00	13.1	8	200	1019.3
69147	11/12/2003	2:00	12.3	8	210	1018.6
69147	11/12/2003	3:00	12.6	5	220	1018.4
69147	11/12/2003	4:00	12.9	11	320	1018.1
69147	11/12/2003	5:00	13.3	0	0	1018.0
69147	11/12/2003	6:00	12.4	8	200	1018.2
69147	11/12/2003	7:00	13.4	0	0	1018.9
69147	11/12/2003	8:00	16.3	2	150	1019.6
69147	11/12/2003	9:00	18.4	15	200	1019.5
69147	11/12/2003	10:00	19.5	11	250	1019.4
69147	11/12/2003	11:00	21.7	21	200	1019.3
69147	11/12/2003	12:00	22.7	18	200	1019.0
69147	11/12/2003	13:00	22.6	26	170	1018.6
69147	11/12/2003	14:00	23.0	26	190	1018.1
69147	11/12/2003	15:00	22.9	33	190	1017.9
69147	11/12/2003	17:00	22.6	26	180	1018.3
69147	11/12/2003	18:00	20.5	30	190	1018.6
69147	11/12/2003	19:00	18.3	22	190	1020.1
69147	11/12/2003	20:00	15.8	26	200	1021.3
69147	11/12/2003	21:00	14.4	17	180	1022.8
69147	11/12/2003	22:00	13.6	21	170	1023.6
69147	11/12/2003	23:00	12.8	18	180	1023.9
69147	11/13/2003	0:00	12.3	18	200	1024.1
69147	11/13/2003	1:00	12.2	5	180	1024.2
69147	11/13/2003	2:00	12.1	0	0	1023.8
69147	11/13/2003	3:00	12.1	0	0	1023.7
69147	11/13/2003	4:00	11.9	4	310	1024.0
69147	11/13/2003	5:00	11.6	5	260	1024.2
69147	11/13/2003	6:00	12.0	13	260	1025.0
69147	11/13/2003	7:00	12.4	15	250	1025.9
69147	11/13/2003	8:00	14.2	8	230	1026.3
69147	11/13/2003	9:00	15.7	11	280	1026.4
69147	11/13/2003	10:00	16.3	8	280	1026.3
69147	11/13/2003	11:00	18.3	13	90	1026.2
69147	11/13/2003	12:00	17.9	17	80	1025.9
69147	11/13/2003	13:00	17.7	21	110	1026.0
69147	11/13/2003	14:00	17.1	18	110	1025.8
69147	11/13/2003	15:00	17.5	17	110	1025.5
69147	11/13/2003	16:00	17.2	15	100	1025.2
69147	11/13/2003	17:00	17.8	11	100	1025.0
69147	11/13/2003	18:00	17.5	9	70	1024.9
69147	11/13/2003	19:00	16.2	9	30	1025.3
