69147  11/02/2004  16:00   23.8     18    360     997.2 
69147  11/02/2004  17:00   22.3     21     10     997.7 
69147  11/02/2004  17:24   21.2     28     20     998.1 
69147  11/02/2004  18:00   19.8     28     10     998.4 
69147  11/02/2004  18:38   19.2      8    310    1000.4 
69147  11/02/2004  18:49   18.3     35    190    1001.2 
69147  11/02/2004  18:55   16.9     30    190    1001.1 
69147  11/02/2004  20:00   15.0      5    190    1001.8 
69147  11/02/2004  21:00   14.5      9    260    1003.5 
69147  11/02/2004  21:05   14.4     13    260    1001.3 
69147  11/02/2004  22:00   14.3      4    160    1002.8 
69147  11/02/2004  22:37   13.2      2    180    1000.8 
69147  11/02/2004  23:00   13.5     11    360    1000.7 
69147  11/03/2004  00:00   13.0     15    310    1001.7 
69147  11/03/2004  01:00   11.7     22    270    1002.8 
69147  11/03/2004  02:00   11.1     22    260    1002.8 
69147  11/03/2004  03:00   10.5     13    270    1003.1 
69147  11/03/2004  04:00    8.3      5     10    1003.4 
69147  11/03/2004  05:00    7.6     11    250    1003.9 
69147  11/03/2004  05:59   12.6     21    260    1004.3 
69147  11/03/2004  07:00   14.9     21    320    1004.2 
69147  11/03/2004  07:47   15.0     28    300    1004.7 
69147  11/03/2004  08:00   14.7     17    260    1005.0 
69147  11/03/2004  09:00   15.3     21    270    1005.1 
69147  11/03/2004  10:00   18.1     21    240    1005.4 
69147  11/03/2004  11:00   18.8     26    280    1005.7 
69147  11/03/2004  12:00   20.2     22    230    1006.4 
69147  11/03/2004  13:00   21.2     15    250    1006.8 
69147  11/03/2004  14:00   22.5     17    230    1006.8 
69147  11/03/2004  15:00   22.3     13    240    1006.7 
69147  11/03/2004  16:00   21.2     18    190    1007.5 
69147  11/03/2004  17:00   19.5     22    180    1008.1 
69147  11/03/2004  18:00   17.5     18    190    1009.3 
69147  11/03/2004  19:00   15.0     13    180    1011.1 
69147  11/03/2004  20:00   13.6     15    200    1012.1 
69147  11/03/2004  20:57   12.0      8    210    1014.1 
69147  11/03/2004  22:00   10.0      8    190    1015.0 
69147  11/03/2004  23:00   12.1      5    220    1015.6 
69147  11/04/2004  00:00   12.6      8    180    1015.6 
69147  11/04/2004  01:00   12.3      5    200    1015.2 
69147  11/04/2004  02:00   11.4      8    200    1014.9 
69147  11/04/2004  03:00   10.7      0      0    1014.4 
69147  11/04/2004  04:00   11.5      0      0    1014.4 
69147  11/04/2004  05:00   11.5      5    210    1014.7 
69147  11/04/2004  06:00   12.1      0      0    1015.0 
69147  11/04/2004  07:00   13.8      8     70    1015.7 
69147  11/04/2004  08:00   14.4      9     90    1015.8 
69147  11/04/2004  09:00   15.7      9    100    1016.0 
69147  11/04/2004  10:00   16.4     13    120    1015.1 
69147  11/04/2004  11:00   16.2      9    120    1015.0 
69147  11/04/2004  12:00   16.7     21     40    1014.2 
69147  11/04/2004  13:00   17.7     22     40    1013.4 
69147  11/04/2004  14:00   18.2     22     40    1012.7 
69147  11/04/2004  15:00   17.4     22     40    1012.0 
69147  11/04/2004  16:00   17.3     22     30    1011.9 
69147  11/04/2004  17:00   17.1     15     20    1012.0 
69147  11/04/2004  18:00   17.3      9     20    1012.8 
69147  11/04/2004  19:00   17.3     15     20    1012.9 
69147  11/04/2004  20:00   16.7      4     60    1012.1 
69147  11/04/2004  21:00   16.6      0      0    1011.8 
69147  11/04/2004  22:00   16.3      5     70    1011.1 
69147  11/04/2004  23:00   16.7      8     30    1010.6 
69147  11/05/2004  00:00   17.1      8    340    1009.4 
69147  11/05/2004  00:57   16.5      0      0    1007.4 
69147  11/05/2004  02:00   16.5      2     90    1006.3 
69147  11/05/2004  03:00   16.4      5     50    1005.0 
69147  11/05/2004  04:00   16.3      2    300    1003.5 
69147  11/05/2004  05:00   16.1      0      0    1002.7 
69147  11/05/2004  06:00   16.2      0      0    1001.7 
69147  11/05/2004  07:00   16.3      5     70    1001.1 
69147  11/05/2004  08:00   16.7      9     30    1000.3 
69147  11/05/2004  08:40   17.3      4     60     998.3 
69147  11/05/2004  09:00   17.7      8     40     998.1 
69147  11/05/2004  10:00   19.2     15     20     997.4 
69147  11/05/2004  11:00   20.5     17     40     996.5 
69147  11/05/2004  12:00   20.2     15     10     996.6 
69147  11/05/2004  13:00   21.9     17     50     996.0 
69147  11/05/2004  14:00   21.3     21     40     995.7 
69147  11/05/2004  14:41   26.3     22    330     995.3 
69147  11/05/2004  15:00   27.3     24    330     995.4 
69147  11/05/2004  15:35   27.0     31    320     995.6 
69147  11/05/2004  16:00   26.9     30    320     996.0 
69147  11/05/2004  16:01   26.8     30    320     996.1 
69147  11/05/2004  17:00   25.8     22    300     997.4 
69147  11/05/2004  18:00   24.2     13    300     998.8 
69147  11/05/2004  19:00   23.2     21    290    1000.6 
69147  11/05/2004  20:00   21.5     15    310    1001.8 
69147  11/05/2004  21:00   18.5      9    330    1002.6 
69147  11/05/2004  22:00   15.3      5    320    1003.4 
69147  11/05/2004  23:00   13.0      4    280    1003.8 
69147  11/06/2004  00:00   13.7     13    320    1003.9 
69147  11/06/2004  01:00   11.8      4    230    1003.9 
69147  11/06/2004  02:00   11.8      9    230    1003.9 
69147  11/06/2004  03:00   10.4      5    230    1004.2 
69147  11/06/2004  04:00   10.3      8    240    1004.5 
69147  11/06/2004  05:00   10.3      8    220    1005.2 
69147  11/06/2004  06:00   13.9      4    310    1006.1 
69147  11/06/2004  07:00   17.3      4    260    1006.9 
69147  11/06/2004  08:00   18.0      9    210    1007.7 
69147  11/06/2004  09:00   17.9     17    210    1007.9 
69147  11/06/2004  10:00   17.2     15    210    1008.6 
69147  11/06/2004  11:00   18.5     15    160    1008.5 
69147  11/06/2004  12:00   19.7     18    200    1008.6 
69147  11/06/2004  13:00   17.4     17    150    1008.8 
69147  11/06/2004  14:00   18.2     11    140    1009.1 
69147  11/06/2004  15:00   16.9     18    120    1009.3 
69147  11/06/2004  16:00   15.8     21    130    1010.1 
69147  11/06/2004  17:00   15.3     21    130    1011.2 
69147  11/06/2004  18:00   14.4     17    130    1012.7 
69147  11/06/2004  19:00   14.4     15    140    1014.0 
69147  11/06/2004  20:00   13.6     15    150    1014.9 
69147  11/06/2004  21:00   13.1     13    120    1016.4 
69147  11/06/2004  22:00   12.8      5    220    1016.7 
69147  11/06/2004  23:00   12.0      9    180    1016.2 
69147  11/07/2004  00:00   11.9      9    270    1016.3 
69147  11/07/2004  01:00   11.0      5    320    1016.0 
69147  11/07/2004  02:00    9.5      0      0    1016.0 
69147  11/07/2004  03:00   10.1      2    240    1016.1 
69147  11/07/2004  04:00    9.5      8    270    1016.0 
69147  11/07/2004  05:00    8.5      8    250    1016.6 
69147  11/07/2004  06:00   10.8      8    240    1017.2 
69147  11/07/2004  07:00   13.2      5    230    1017.6 
69147  11/07/2004  08:00   15.7     15    250    1017.7 
69147  11/07/2004  09:00   17.1     11    230    1017.6 
69147  11/07/2004  10:00   18.8      5    340    1017.5 
69147  11/07/2004  11:00   18.0     17     90    1017.5 
69147  11/07/2004  12:00   18.0     18    120    1017.4 
69147  11/07/2004  13:00   17.1     22    120    1017.5 
69147  11/07/2004  14:00   16.1     22    130    1017.5 
69147  11/07/2004  15:00   17.7     21    130    1017.6 
69147  11/07/2004  16:00   16.6     18    140    1018.1 
69147  11/07/2004  17:00   16.3     11    110    1018.4 
69147  11/07/2004  18:00   15.2     13    130    1019.2 
69147  11/07/2004  19:00   14.9      9    140    1020.0 
69147  11/07/2004  20:00   13.8      0      0    1020.5 
69147  11/07/2004  21:00   14.0      9    330    1020.9 
69147  11/07/2004  22:00   12.8      9    320    1021.0 
69147  11/07/2004  23:00   12.2      9    300    1020.9 
69147  11/08/2004  00:00   11.3      8    260    1020.8 
69147  11/08/2004  01:00   10.5      5    210    1020.4 
69147  11/08/2004  02:00   10.6      8    260    1020.5 
69147  11/08/2004  03:00   10.5     11    190    1020.3 
69147  11/08/2004  04:00   10.2      2    210    1020.4 
69147  11/08/2004  05:00    9.6      5    210    1020.5 
69147  11/08/2004  06:00   13.1      5    230    1021.1 
69147  11/08/2004  07:00   15.6      8    190    1021.6 
69147  11/08/2004  08:00   17.1     18    170    1022.0 
69147  11/08/2004  09:00   16.9     15    190    1022.5 
69147  11/08/2004  10:00   17.4     13    120    1022.4 
69147  11/08/2004  11:00   16.5     22    130    1022.3 
69147  11/08/2004  12:00   17.7     21    110    1021.9 
69147  11/08/2004  13:00   16.5     21    130    1021.9 
69147  11/08/2004  14:00   16.4     17    120    1021.6 
69147  11/08/2004  15:00   16.3     18    140    1021.6 
69147  11/08/2004  16:00   17.1     18    130    1021.7 
69147  11/08/2004  17:00   16.0     15    140    1021.8 
69147  11/08/2004  18:00   15.4     17    140    1022.4 
69147  11/08/2004  19:00   15.2     11    150    1023.0 
69147  11/08/2004  20:00   14.8      9    200    1023.5 
69147  11/08/2004  21:00   14.3      0      0    1023.8 
69147  11/08/2004  22:00   14.0      8    300    1023.9 
69147  11/08/2004  23:00   13.5      8    200    1023.8 
69147  11/09/2004  00:00   12.9      8    200    1023.4 
69147  11/09/2004  01:00   13.1      0      0    1022.8 
69147  11/09/2004  02:00   12.9      2    210    1022.5 
69147  11/09/2004  03:00   12.9      5    210    1022.2 
69147  11/09/2004  04:00   12.9      8    200    1022.0 
69147  11/09/2004  05:00   12.9      0      0    1022.4 
69147  11/09/2004  06:00   13.6      0      0    1022.7 
69147  11/09/2004  07:00   14.3      5    260    1023.3 
69147  11/09/2004  08:00   14.9      8    210    1023.4 
69147  11/09/2004  09:00   16.2      8    170    1023.3 
69147  11/09/2004  10:00   16.5     11    130    1022.9 
69147  11/09/2004  11:00   17.2     11    100    1022.7 
69147  11/09/2004  12:00   16.4      9    120    1022.5 
69147  11/09/2004  13:00   18.1     13    110    1022.1 
69147  11/09/2004  14:00   17.6     13    100    1021.3 
69147  11/09/2004  15:00   17.0     13     90    1020.9 
69147  11/09/2004  16:00   16.6     11     70    1020.8 
69147  11/09/2004  17:00   16.4      9     60    1021.1 
69147  11/09/2004  18:00   16.3      8     80    1021.4 
69147  11/09/2004  19:00   16.6     13     60    1021.6 
69147  11/09/2004  20:00   15.1      8    340    1021.9 
69147  11/09/2004  21:00   14.6      5    280    1022.1 
69147  11/09/2004  22:00   14.9      4    240    1021.8 
69147  11/09/2004  23:00   14.5      0      0    1021.6 
69147  11/10/2004  00:00   14.3      5    260    1021.3 
69147  11/10/2004  01:00   14.1      0      0    1020.8 
69147  11/10/2004  02:00   13.9      5    230    1020.3 
69147  11/10/2004  03:00   13.9      2    280    1020.0 
69147  11/10/2004  04:00   13.8      0      0    1019.9 
69147  11/10/2004  05:00   13.6      8    200    1020.4 
69147  11/10/2004  06:00   14.1      4    200    1020.6 
69147  11/10/2004  07:00   14.9      0      0    1021.1 
69147  11/10/2004  08:00   16.7      2    190    1021.3 
69147  11/10/2004  09:00   17.6      9    100    1021.0 
69147  11/10/2004  10:00   17.6     13     80    1020.8 
69147  11/10/2004  11:00   19.1     15     40    1020.0 
69147  11/10/2004  12:00   19.9     21     40    1019.1 
69147  11/10/2004  13:00   19.8     22     40    1018.2 
69147  11/10/2004  14:00   19.6     22     40    1017.5 
69147  11/10/2004  15:00   19.2     22     40    1017.4 
69147  11/10/2004  16:00   18.3     24     30    1017.0 
69147  11/10/2004  17:00   18.0     24     30    1016.8 
69147  11/10/2004  18:00   17.7     21     30    1017.1 
69147  11/10/2004  19:00   17.3     15     20    1017.3 
69147  11/10/2004  20:00   17.2     15     20    1017.6 
69147  11/10/2004  21:00   17.2     13     10    1017.9 
69147  11/10/2004  22:00   16.9     13    360    1017.6 
69147  11/10/2004  23:00   16.1      9    360    1017.2 
