      10.942361     -137.03200
      10.952361     -136.95410
      10.962361     -136.86330
      10.972361     -136.75930
      10.982361     -136.64220
      10.992361     -136.51200
      11.002361     -136.36860
      11.012361     -136.21200
      11.022361     -136.04230
      11.032361     -135.85930
      11.042361     -135.66300
      11.052361     -135.45350
      11.062361     -135.23070
      11.072361     -134.99450
      11.082361     -134.74500
      11.092361     -134.48220
      11.102361     -134.20590
      11.112361     -133.91630
      11.122361     -133.61320
      11.132361     -133.29710
      11.142361     -132.96850
      11.152361     -132.62810
      11.162361     -132.27640
      11.172361     -131.91420
      11.182361     -131.54190
      11.192361     -131.16030
      11.202361     -130.76990
      11.212361     -130.37130
      11.222361     -129.96520
      11.232361     -129.55210
      11.242361     -129.13270
      11.252361     -128.70770
      11.262361     -128.27750
      11.272361     -127.84280
      11.282361     -127.40430
      11.292361     -126.96250
      11.302361     -126.51810
      11.312361     -126.07170
      11.322361     -125.62390
      11.332361     -125.17520
      11.342361     -124.72640
      11.352361     -124.27800
      11.362361     -123.83070
      11.372361     -123.38500
      11.382361     -122.94160
      11.392361     -122.50110
      11.402361     -122.06400
      11.412361     -121.63110
      11.422361     -121.20290
      11.432361     -120.78010
      11.442361     -120.36310
      11.452361     -119.95280
      11.462361     -119.54960
      11.472361     -119.15430
      11.482361     -118.76730
      11.492361     -118.38940
      11.502361     -118.02110
      11.512361     -117.66300
      11.522361     -117.31580
      11.532361     -116.98010
      11.542361     -116.65640
      11.552361     -116.34550
      11.562361     -116.04790
      11.572361     -115.76420
      11.582361     -115.49500
      11.592361     -115.24100
      11.602361     -115.00280
      11.612361     -114.78090
      11.622361     -114.57610
      11.632361     -114.38880
      11.642361     -114.21980
      11.652361     -114.06960
      11.662361     -113.93890
      11.672361     -113.82820
      11.682361     -113.73820
      11.692361     -113.66950
      11.702361     -113.62270
      11.712361     -113.59840
      11.722361     -113.59700
      11.732361     -113.61780
      11.742361     -113.66010
      11.752361     -113.72320
      11.762361     -113.80640
      11.772361     -113.90900
      11.782361     -114.03020
      11.792361     -114.16930
      11.802361     -114.32550
      11.812361     -114.49820
      11.822361     -114.68660
      11.832361     -114.89000
      11.842361     -115.10770
      11.852361     -115.33890
      11.862361     -115.58290
      11.872361     -115.83900
      11.882361     -116.10650
      11.892361     -116.38460
      11.902361     -116.67260
      11.912361     -116.96980
      11.922361     -117.27540
      11.932361     -117.58880
      11.942361     -117.90910
