     276.34375      .159
     276.35417      .254
     276.36458      .253
     276.37500      .311
     276.38542      .335
     276.39583      .364
     276.40625      .397
     276.41667      .430
     276.42708      .434
     276.43750      .438
     276.44792      .479
     276.45833      .445
     276.46875      .478
     276.47917      .395
     276.48958      .335
     276.50000      .316
     276.51042      .346
     276.52083      .266
     276.53125      .247
     276.54167      .205
     276.55208      .154
     276.56250      .106
     276.57292      .059
     276.58333      .005
     276.59375     -.041
     276.60417     -.074
     276.61458     -.119
     276.62500     -.163
     276.63542     -.194
     276.64583     -.233
     276.65625     -.279
     276.66667     -.315
     276.67708     -.349
     276.68750     -.380
     276.69792     -.400
     276.70833     -.425
     276.71875     -.454
     276.72917     -.442
     276.73958     -.457
     276.75000     -.467
     276.76042     -.456
     276.77083     -.434
     276.78125     -.387
     276.79167     -.366
     276.80208     -.344
     276.81250     -.289
     276.82292     -.280
     276.83333     -.237
     276.84375     -.146
     276.85417     -.132
     276.86458     -.089
     276.87500     -.065
     276.88542     -.007
     276.89583      .043
     276.90625      .011
     276.91667      .060
     276.92708      .134
     276.93750      .141
     276.94792      .133
     276.95833      .107
     276.96875      .175
     276.97917      .170
     276.98958      .138
     277.00000      .125
     277.01042      .110
     277.02083      .074
     277.03125      .037
     277.04167      .014
     277.05208      .005
     277.06250     -.014
     277.07292     -.012
     277.08333     -.090
     277.09375     -.144
     277.10417     -.153
     277.11458     -.184
     277.12500     -.222
     277.13542     -.261
     277.14583     -.264
     277.15625     -.306
     277.16667     -.300
     277.17708     -.338
     277.18750     -.350
     277.19792     -.379
     277.20833     -.389
     277.21875     -.378
     277.22917     -.353
     277.23958     -.359
     277.25000     -.335
     277.26042     -.301
     277.27083     -.276
     277.28125     -.231
     277.29167     -.152
     277.30208     -.183
     277.31250     -.132
     277.32292     -.049
     277.33333     -.017
     277.34375      .057
     277.35417      .127
     277.36458      .140
     277.37500      .215
     277.38542      .296
     277.39583      .309
     277.40625      .327
     277.41667      .297
     277.42708      .349
     277.43750      .456
     277.44792      .474
     277.45833      .441
     277.46875      .458
     277.47917      .473
     277.48958      .439
     277.50000      .447
     277.51042      .425
     277.52083      .393
     277.53125      .357
     277.54167      .316
     277.55208      .264
     277.56250      .272
     277.57292      .227
     277.58333      .226
     277.59375      .155
     277.60417      .147
     277.61458      .097
     277.62500      .052
     277.63542      .003
     277.64583     -.028
     277.65625     -.075
     277.66667     -.104
     277.67708     -.136
     277.68750     -.159
     277.69792     -.203
     277.70833     -.227
     277.71875     -.257
     277.72917     -.261
     277.73958     -.279
     277.75000     -.272
     277.76042     -.307
     277.77083     -.313
     277.78125     -.321
     277.79167     -.341
     277.80208     -.322
     277.81250     -.324
     277.82292     -.280
     277.83333     -.258
     277.84375     -.186
     277.85417     -.224
     277.86458     -.215
     277.87500     -.125
     277.88542     -.129
     277.89583     -.079
     277.90625     -.071
     277.91667     -.023
     277.92708      .039
     277.93750      .065
     277.94792      .110
     277.95833      .091
     277.96875      .113
     277.97917      .092
     277.98958      .103
     278.00000      .165
     278.01042      .127
     278.02083      .108
     278.03125      .074
     278.04167      .085
     278.05208      .062
     278.06250      .017
     278.07292      .037
     278.08333     -.019
     278.09375     -.038
     278.10417     -.069
     278.11458     -.080
     278.12500     -.121
     278.13542     -.144
     278.14583     -.169
     278.15625     -.179
     278.16667     -.213
     278.17708     -.238
     278.18750     -.259
     278.19792     -.245
     278.20833     -.278
     278.21875     -.265
     278.22917     -.308
     278.23958     -.304
     278.25000     -.286
     278.26042     -.275
     278.27083     -.287
     278.28125     -.246
     278.29167     -.219
     278.30208     -.198
     278.31250     -.163
     278.32292     -.127
     278.33333     -.081
     278.34375     -.030
     278.35417      .015
     278.36458      .049
     278.37500      .096
     278.38542      .148
     278.39583      .183
     278.40625      .241
     278.41667      .230
     278.42708      .283
     278.43750      .326
     278.44792      .372
     278.45833      .380
     278.46875      .415
     278.47917      .414
     278.48958      .430
     278.50000      .430
     278.51042      .405
     278.52083      .418
     278.53125      .424
     278.54167      .415
     278.55208      .355
     278.56250      .324
     278.57292      .300
     278.58333      .284
     278.59375      .248
     278.60417      .202
     278.61458      .174
     278.62500      .141
     278.63542      .105
     278.64583      .061
     278.65625      .016
     278.66667     -.010
     278.67708     -.045
     278.68750     -.080
     278.69792     -.113
     278.70833     -.145
     278.71875     -.175
     278.72917     -.207
     278.73958     -.235
     278.75000     -.253
     278.76042     -.272
     278.77083     -.299
     278.78125     -.323
     278.79167     -.339
     278.80208     -.343
     278.81250     -.351
     278.82292     -.333
     278.83333     -.352
     278.84375     -.347
     278.85417     -.324
     278.86458     -.309
     278.87500     -.269
     278.88542     -.255
     278.89583     -.216
     278.90625     -.194
     278.91667     -.164
     278.92708     -.123
     278.93750     -.101
     278.94792     -.060
     278.95833     -.059
     278.96875     -.026
     278.97917     -.018
     278.98958      .027
     279.00000      .029
     279.01042      .025
     279.02083      .039
     279.03125      .046
     279.04167      .052
     279.05208      .041
     279.06250      .019
     279.07292      .017
     279.08333      .011
     279.09375     -.001
     279.10417     -.025
     279.11458     -.055
     279.12500     -.065
     279.13542     -.091
     279.14583     -.099
     279.15625     -.123
     279.16667     -.143
     279.17708     -.162
     279.18750     -.174
     279.19792     -.177
     279.20833     -.210
     279.21875     -.207
     279.22917     -.229
     279.23958     -.228
     279.25000     -.247
     279.26042     -.241
     279.27083     -.225
     279.28125     -.243
     279.29167     -.223
     279.30208     -.198
     279.31250     -.184
     279.32292     -.155
     279.33333     -.125
     279.34375     -.095
     279.35417     -.063
     279.36458     -.020
     279.37500      .010
     279.38542      .053
     279.39583      .087
     279.40625      .134
     279.41667      .181
     279.42708      .209
     279.43750      .234
     279.44792      .260
     279.45833      .306
     279.46875      .329
     279.47917      .363
     279.48958      .367
     279.50000      .399
     279.51042      .409
     279.52083      .403
     279.53125      .416
     279.54167      .409
     279.55208      .422
     279.56250      .385
     279.57292      .364
     279.58333      .323
     279.59375      .329
     279.60417      .316
     279.61458      .277
     279.62500      .226
     279.63542      .189
     279.64583      .186
     279.65625      .142
     279.66667      .103
     279.67708      .068
     279.68750      .033
     279.69792     -.002
     279.70833     -.033
     279.71875     -.071
     279.72917     -.115
     279.73958     -.145
     279.75000     -.162
     279.76042     -.200
     279.77083     -.241
     279.78125     -.265
     279.79167     -.288
     279.80208     -.306
     279.81250     -.338
     279.82292     -.347
     279.83333     -.370
     279.84375     -.363
     279.85417     -.369
     279.86458     -.387
     279.87500     -.380
     279.88542     -.353
     279.89583     -.337
     279.90625     -.335
     279.91667     -.309
     279.92708     -.273
     279.93750     -.239
     279.94792     -.220
     279.95833     -.185
     279.96875     -.143
     279.97917     -.127
     279.98958     -.124
     280.00000     -.080
     280.01042     -.045
     280.02083     -.031
     280.03125     -.035
     280.04167     -.015
     280.05208      .015
     280.06250      .008
     280.07292      .008
     280.08333      .010
     280.09375      .009
     280.10417      .011
     280.11458      .016
     280.12500     -.013
     280.13542     -.031
     280.14583     -.026
     280.15625     -.046
     280.16667     -.059
     280.17708     -.085
     280.18750     -.094
     280.19792     -.081
     280.20833     -.112
     280.21875     -.135
     280.22917     -.157
     280.23958     -.159
     280.25000     -.169
     280.26042     -.176
     280.27083     -.200
     280.28125     -.196
     280.29167     -.190
     280.30208     -.177
     280.31250     -.173
     280.32292     -.173
     280.33333     -.145
     280.34375     -.124
     280.35417     -.092
     280.36458     -.078
     280.37500     -.065
     280.38542     -.026
     280.39583     -.004
     280.40625      .037
     280.41667      .075
     280.42708      .093
     280.43750      .122
     280.44792      .166
     280.45833      .206
     280.46875      .233
     280.47917      .270
     280.48958      .297
     280.50000      .328
     280.51042      .350
     280.52083      .370
     280.53125      .387
     280.54167      .407
     280.55208      .400
     280.56250      .414
     280.57292      .406
     280.58333      .422
     280.59375      .403
     280.60417      .381
     280.61458      .341
     280.62500      .371
     280.63542      .340
     280.64583      .304
     280.65625      .272
     280.66667      .255
     280.67708      .222
     280.68750      .190
     280.69792      .155
     280.70833      .125
     280.71875      .094
     280.72917      .052
     280.73958      .021
     280.75000     -.021
     280.76042     -.057
     280.77083     -.089
     280.78125     -.116
     280.79167     -.152
     280.80208     -.190
     280.81250     -.212
     280.82292     -.238
     280.83333     -.260
     280.84375     -.287
     280.85417     -.320
     280.86458     -.323
     280.87500     -.343
     280.88542     -.345
     280.89583     -.367
     280.90625     -.368
     280.91667     -.364
     280.92708     -.355
     280.93750     -.348
     280.94792     -.337
     280.95833     -.300
     280.96875     -.282
     280.97917     -.234
     280.98958     -.224
     281.00000     -.206
     281.01042     -.162
     281.02083     -.135
     281.03125     -.117
     281.04167     -.106
     281.05208     -.088
     281.06250     -.050
     281.07292     -.042
     281.08333     -.013
     281.09375     -.025
     281.10417     -.015
     281.11458      .004
     281.12500      .021
     281.13542      .023
     281.14583     -.011
     281.15625     -.009
     281.16667      .004
     281.17708     -.018
     281.18750     -.026
     281.19792     -.047
     281.20833     -.057
     281.21875     -.062
     281.22917     -.328
     281.23958     -.362
     281.25000     -.393
     281.26042     -.389
     281.27083     -.400
     281.28125     -.415
     281.29167     -.440
     281.30208     -.450
     281.31250     -.458
     281.32292     -.457
     281.33333     -.457
     281.34375     -.491
     281.35417     -.485
     281.36458     -.443
     281.37500     -.420
     281.38542     -.434
     281.39583     -.431
     281.40625     -.374
     281.41667     -.346
     281.42708     -.360
     281.43750     -.339
     281.44792     -.285
     281.45833     -.269
     281.46875     -.233
     281.47917     -.181
     281.48958     -.178
     281.50000     -.165
     281.51042     -.087
     281.52083     -.059
     281.53125     -.060
     281.54167     -.022
     281.55208      .000
     281.56250      .010
     281.57292      .044
     281.58333      .069
     281.59375      .049
     281.60417      .043
     281.61458      .046
     281.62500      .084
     281.63542      .094
     281.64583      .028
     281.65625      .054
     281.66667      .079
     281.67708      .050
     281.68750     -.039
     281.69792      .025
     281.70833      .012
     281.71875     -.081
     281.72917     -.102
     281.73958     -.119
     281.75000     -.117
     281.76042     -.170
     281.77083     -.206
     281.78125     -.252
     281.79167     -.272
     281.80208     -.311
     281.81250     -.345
     281.82292     -.382
     281.83333     -.431
     281.84375     -.439
     281.85417     -.461
     281.86458     -.508
     281.87500     -.555
     281.88542     -.568
     281.89583     -.569
     281.90625     -.613
     281.91667     -.637
     281.92708     -.618
     281.93750     -.632
     281.94792     -.659
     281.95833     -.611
     281.96875     -.647
     281.97917     -.676
     281.98958     -.551
     282.00000     -.602
     282.01042     -.577
     282.02083     -.545
     282.03125     -.486
     282.04167     -.478
     282.05208     -.454
     282.06250     -.389
     282.07292     -.389
     282.08333     -.338
     282.09375     -.337
     282.10417     -.295
     282.11458     -.281
     282.12500     -.257
     282.13542     -.224
     282.14583     -.241
     282.15625     -.213
     282.16667     -.203
     282.17708     -.190
     282.18750     -.201
     282.19792     -.192
     282.20833     -.196
     282.21875     -.185
     282.22917     -.206
     282.23958     -.261
     282.25000     -.255
     282.26042     -.256
     282.27083     -.271
     282.28125     -.300
     282.29167     -.321
     282.30208     -.335
     282.31250     -.347
     282.32292     -.359
     282.33333     -.377
     282.34375     -.393
     282.35417     -.396
     282.36458     -.402
     282.37500     -.402
     282.38542     -.433
     282.39583     -.419
     282.40625     -.397
     282.41667     -.420
     282.42708     -.394
     282.43750     -.386
     282.44792     -.358
     282.45833     -.336
     282.46875     -.313
     282.47917     -.283
     282.48958     -.242
     282.50000     -.209
     282.51042     -.167
     282.52083     -.138
     282.53125     -.117
     282.54167     -.055
     282.55208     -.027
     282.56250      .007
     282.57292      .022
     282.58333      .093
     282.59375      .102
     282.60417      .121
     282.61458      .150
     282.62500      .197
     282.63542      .204
     282.64583      .204
     282.65625      .268
     282.66667      .239
     282.67708      .223
     282.68750      .230
     282.69792      .246
     282.70833      .204
     282.71875      .188
     282.72917      .204
     282.73958      .127
     282.75000      .149
     282.76042      .100
     282.77083      .069
     282.78125      .025
     282.79167      .007
     282.80208     -.018
     282.81250     -.084
     282.82292     -.116
     282.83333     -.136
     282.84375     -.178
     282.85417     -.221
     282.86458     -.250
     282.87500     -.282
     282.88542     -.323
     282.89583     -.350
     282.90625     -.357
     282.91667     -.392
     282.92708     -.423
     282.93750     -.427
     282.94792     -.442
     282.95833     -.458
     282.96875     -.477
     282.97917     -.470
     282.98958     -.476
     283.00000     -.465
     283.01042     -.456
     283.02083     -.428
     283.03125     -.412
     283.04167     -.385
     283.05208     -.337
     283.06250     -.316
     283.07292     -.280
     283.08333     -.243
     283.09375     -.200
     283.10417     -.169
     283.11458     -.146
     283.12500     -.103
     283.13542     -.076
     283.14583     -.057
     283.15625     -.037
     283.16667     -.014
     283.17708     -.011
     283.18750      .011
     283.19792      .019
     283.20833      .032
     283.21875      .025
     283.22917      .023
     283.23958      .019
     283.25000      .010
     283.26042     -.014
     283.27083     -.046
     283.28125     -.048
     283.29167     -.095
     283.30208     -.084
     283.31250     -.130
     283.32292     -.137
     283.33333     -.168
     283.34375     -.196
     283.35417     -.217
     283.36458     -.252
     283.37500     -.269
     283.38542     -.291
     283.39583     -.306
     283.40625     -.334
     283.41667     -.347
     283.42708     -.361
     283.43750     -.380
     283.44792     -.379
     283.45833     -.377
     283.46875     -.383
     283.47917     -.374
     283.48958     -.371
     283.50000     -.355
     283.51042     -.336
     283.52083     -.304
     283.53125     -.268
     283.54167     -.231
     283.55208     -.208
     283.56250     -.166
     283.57292     -.144
     283.58333     -.092
     283.59375     -.062
     283.60417     -.031
     283.61458      .007
     283.62500      .052
     283.63542      .069
     283.64583      .098
     283.65625      .101
     283.66667      .140
     283.67708      .168
     283.68750      .138
     283.69792      .180
     283.70833      .160
     283.71875      .179
     283.72917      .153
     283.73958      .138
     283.75000      .107
     283.76042      .075
     283.77083      .059
     283.78125      .041
     283.79167      .009
     283.80208     -.041
     283.81250     -.062
     283.82292     -.114
     283.83333     -.153
     283.84375     -.200
     283.85417     -.238
     283.86458     -.286
     283.87500     -.320
     283.88542     -.364
     283.89583     -.407
     283.90625     -.442
     283.91667     -.481
     283.92708     -.511
     283.93750     -.550
     283.94792     -.582
     283.95833     -.609
     283.96875     -.639
     283.97917     -.660
     283.98958     -.684
     284.00000     -.702
     284.01042     -.711
     284.02083     -.707
     284.03125     -.704
     284.04167     -.696
     284.05208     -.691
     284.06250     -.668
     284.07292     -.642
     284.08333     -.587
     284.09375     -.543
     284.10417     -.516
     284.11458     -.470
     284.12500     -.419
     284.13542     -.380
     284.14583     -.324
     284.15625     -.288
     284.16667     -.268
     284.17708     -.221
     284.18750     -.182
     284.19792     -.149
     284.20833     -.138
     284.21875     -.125
     284.22917     -.089
     284.23958     -.098
     284.25000     -.105
     284.26042     -.112
     284.27083     -.129
     284.28125     -.150
     284.29167     -.137
     284.30208     -.182
     284.31250     -.200
     284.32292     -.216
     284.33333     -.249
     284.34375     -.278
     284.35417     -.311
     284.36458     -.340
     284.37500     -.363
     284.38542     -.405
     284.39583     -.439
     284.40625     -.467
     284.41667     -.501
     284.42708     -.526
     284.43750     -.551
     284.44792     -.571
     284.45833     -.596
     284.46875     -.599
     284.47917     -.598
     284.48958     -.611
     284.50000     -.604
     284.51042     -.594
     284.52083     -.576
     284.53125     -.549
     284.54167     -.523
     284.55208     -.480
     284.56250     -.445
     284.57292     -.405
     284.58333     -.364
     284.59375     -.312
     284.60417     -.272
     284.61458     -.223
     284.62500     -.181
     284.63542     -.123
     284.64583     -.077
     284.65625     -.038
     284.66667      .006
     284.67708      .044
     284.68750      .075
     284.69792      .104
     284.70833      .139
     284.71875      .121
     284.72917      .149
     284.73958      .132
     284.75000      .137
     284.76042      .130
     284.77083      .105
     284.78125      .116
     284.79167      .081
     284.80208      .044
     284.81250      .002
     284.82292     -.040
     284.83333     -.066
     284.84375     -.107
     284.85417     -.158
     284.86458     -.214
     284.87500     -.258
     284.88542     -.303
     284.89583     -.346
     284.90625     -.400
     284.91667     -.445
     284.92708     -.483
     284.93750     -.527
     284.94792     -.572
     284.95833     -.611
     284.96875     -.652
     284.97917     -.687
     284.98958     -.713
     285.00000     -.751
     285.01042     -.778
     285.02083     -.802
     285.03125     -.814
     285.04167     -.819
     285.05208     -.812
     285.06250     -.817
     285.07292     -.790
     285.08333     -.757
     285.09375     -.697
     285.10417     -.657
     285.11458     -.624
     285.12500     -.563
     285.13542     -.504
     285.14583     -.460
     285.15625     -.411
     285.16667     -.363
     285.17708     -.301
     285.18750     -.248
     285.19792     -.211
     285.20833     -.172
     285.21875     -.135
     285.22917     -.085
     285.23958     -.061
     285.25000     -.052
     285.26042     -.054
     285.27083     -.037
     285.28125     -.035
     285.29167     -.053
     285.30208     -.062
     285.31250     -.100
     285.32292     -.109
     285.33333     -.150
     285.34375     -.186
     285.35417     -.225
     285.36458     -.244
     285.37500     -.282
     285.38542     -.320
     285.39583     -.367
     285.40625     -.407
     285.41667     -.442
     285.42708     -.471
     285.43750     -.512
     285.44792     -.567
     285.45833     -.593
     285.46875     -.616
     285.47917     -.636
     285.48958     -.684
     285.50000     -.690
     285.51042     -.693
     285.52083     -.680
     285.53125     -.687
     285.54167     -.678
     285.55208     -.636
     285.56250     -.620
     285.57292     -.549
     285.58333     -.514
     285.59375     -.474
     285.60417     -.427
     285.61458     -.366
     285.62500     -.310
     285.63542     -.257
     285.64583     -.197
     285.65625     -.128
     285.66667     -.078
     285.67708     -.023
     285.68750      .024
     285.69792      .084
     285.70833      .107
     285.71875      .156
     285.72917      .185
     285.73958      .214
     285.75000      .227
     285.76042      .247
     285.77083      .236
     285.78125      .241
     285.79167      .229
     285.80208      .215
     285.81250      .169
     285.82292      .144
     285.83333      .102
     285.84375      .060
     285.85417      .013
     285.86458     -.043
     285.87500     -.086
     285.88542     -.130
     285.89583     -.177
     285.90625     -.234
     285.91667     -.285
     285.92708     -.329
     285.93750     -.373
     285.94792     -.421
     285.95833     -.463
     285.96875     -.510
     285.97917     -.550
     285.98958     -.590
     286.00000     -.627
     286.01042     -.657
     286.02083     -.692
     286.03125     -.720
     286.04167     -.745
     286.05208     -.768
     286.06250     -.789
     286.07292     -.788
     286.08333     -.786
     286.09375     -.785
     286.10417     -.739
     286.11458     -.699
     286.12500     -.632
     286.13542     -.597
     286.14583     -.532
     286.15625     -.467
     286.16667     -.417
     286.17708     -.352
     286.18750     -.303
     286.19792     -.250
     286.20833     -.185
     286.21875     -.133
     286.22917     -.095
     286.23958     -.047
     286.25000     -.003
     286.26042      .019
     286.27083      .056
     286.28125      .047
     286.29167      .056
     286.30208      .071
     286.31250      .060
     286.32292      .043
     286.33333      .031
     286.34375      .001
     286.35417     -.044
     286.36458     -.083
     286.37500     -.105
     286.38542     -.145
     286.39583     -.191
     286.40625     -.233
     286.41667     -.275
     286.42708     -.318
     286.43750     -.359
     286.44792     -.398
     286.45833     -.458
     286.46875     -.496
     286.47917     -.526
     286.48958     -.563
     286.50000     -.606
     286.51042     -.639
     286.52083     -.656
     286.53125     -.685
     286.54167     -.704
     286.55208     -.725
     286.56250     -.715
     286.57292     -.693
     286.58333     -.687
     286.59375     -.655
     286.60417     -.607
     286.61458     -.560
     286.62500     -.509
     286.63542     -.440
     286.64583     -.394
     286.65625     -.327
     286.66667     -.270
     286.67708     -.203
     286.68750     -.144
     286.69792     -.073
     286.70833     -.011
     286.71875      .036
     286.72917      .078
     286.73958      .137
     286.75000      .180
     286.76042      .201
     286.77083      .225
     286.78125      .233
     286.79167      .255
     286.80208      .267
     286.81250      .247
     286.82292      .226
     286.83333      .216
     286.84375      .182
     286.85417      .144
     286.86458      .070
     286.87500      .033
     286.88542      .008
     286.89583     -.050
     286.90625     -.096
     286.91667     -.154
     286.92708     -.203
     286.93750     -.247
     286.94792     -.294
     286.95833     -.346
     286.96875     -.395
     286.97917     -.436
     286.98958     -.480
     287.00000     -.520
     287.01042     -.572
     287.02083     -.606
     287.03125     -.639
     287.04167     -.673
     287.05208     -.705
     287.06250     -.735
     287.07292     -.760
     287.08333     -.775
     287.09375     -.783
     287.10417     -.790
     287.11458     -.767
     287.12500     -.735
     287.13542     -.684
     287.14583     -.635
     287.15625     -.571
     287.16667     -.513
     287.17708     -.438
     287.18750     -.384
     287.19792     -.312
     287.20833     -.256
     287.21875     -.191
     287.22917     -.126
     287.23958     -.076
     287.25000     -.019
     287.26042      .019
     287.27083      .076
     287.28125      .125
     287.29167      .145
     287.30208      .148
     287.31250      .156
     287.32292      .188
     287.33333      .170
     287.34375      .150
     287.35417      .119
     287.36458      .107
     287.37500      .068
     287.38542      .030
     287.39583     -.028
     287.40625     -.062
     287.41667     -.105
     287.42708     -.156
     287.43750     -.202
     287.44792     -.245
     287.45833     -.292
     287.46875     -.349
     287.47917     -.387
     287.48958     -.439
     287.50000     -.491
     287.51042     -.528
     287.52083     -.571
     287.53125     -.605
     287.54167     -.649
     287.55208     -.682
     287.56250     -.712
     287.57292     -.723
     287.58333     -.747
     287.59375     -.778
     287.60417     -.728
     287.61458     -.740
     287.62500     -.694
     287.63542     -.682
     287.64583     -.624
     287.65625     -.563
     287.66667     -.483
     287.67708     -.434
     287.68750     -.397
     287.69792     -.292
     287.70833     -.225
     287.71875     -.155
     287.72917     -.126
     287.73958     -.037
     287.75000      .032
     287.76042      .086
     287.77083      .152
     287.78125      .160
     287.79167      .218
     287.80208      .232
     287.81250      .288
     287.82292      .249
     287.83333      .246
     287.84375      .269
     287.85417      .230
     287.86458      .204
     287.87500      .132
     287.88542      .145
     287.89583      .083
     287.90625      .030
     287.91667     -.004
     287.92708     -.066
     287.93750     -.097
     287.94792     -.159
     287.95833     -.209
     287.96875     -.274
     287.97917     -.319
     287.98958     -.345
     288.00000     -.405
     288.01042     -.452
     288.02083     -.492
     288.03125     -.528
     288.04167     -.578
     288.05208     -.608
     288.06250     -.643
     288.07292     -.694
     288.08333     -.716
     288.09375     -.720
     288.10417     -.764
     288.11458     -.773
     288.12500     -.746
     288.13542     -.724
     288.14583     -.746
     288.15625     -.659
     288.16667     -.587
     288.17708     -.559
     288.18750     -.445
     288.19792     -.412
     288.20833     -.340
     288.21875     -.292
     288.22917     -.185
     288.23958     -.117
     288.25000     -.070
     288.26042      .015
     288.27083      .077
     288.28125      .122
     288.29167      .170
     288.30208      .235
     288.31250      .233
     288.32292      .270
     288.33333      .323
     288.34375      .296
     288.35417      .307
     288.36458      .307
     288.37500      .277
     288.38542      .267
     288.39583      .204
     288.40625      .190
     288.41667      .145
     288.42708      .075
     288.43750      .038
     288.44792     -.003
     288.45833     -.055
     288.46875     -.108
     288.47917     -.155
     288.48958     -.208
     288.50000     -.249
     288.51042     -.299
     288.52083     -.338
     288.53125     -.379
     288.54167     -.426
     288.55208     -.457
     288.56250     -.500
     288.57292     -.534
     288.58333     -.566
     288.59375     -.594
     288.60417     -.623
     288.61458     -.635
     288.62500     -.641
     288.63542     -.650
     288.64583     -.616
     288.65625     -.622
     288.66667     -.552
     288.67708     -.509
     288.68750     -.470
     288.69792     -.394
     288.70833     -.359
     288.71875     -.272
     288.72917     -.216
     288.73958     -.151
     288.75000     -.091
     288.76042     -.009
     288.77083      .027
     288.78125      .115
     288.79167      .130
     288.80208      .196
     288.81250      .231
     288.82292      .271
     288.83333      .249
     288.84375      .281
     288.85417      .317
     288.86458      .292
     288.87500      .287
     288.88542      .230
     288.89583      .218
     288.90625      .238
     288.91667      .132
     288.92708      .101
     288.93750      .042
     288.94792      .034
     288.95833     -.012
     288.96875     -.079
     288.97917     -.147
     288.98958     -.189
     289.00000     -.231
     289.01042     -.282
     289.02083     -.333
     289.03125     -.383
     289.04167     -.409
     289.05208     -.462
     289.06250     -.507
     289.07292     -.548
     289.08333     -.578
     289.09375     -.594
     289.10417     -.638
     289.11458     -.662
     289.12500     -.684
     289.13542     -.686
     289.14583     -.679
     289.15625     -.699
     289.16667     -.663
     289.17708     -.603
     289.18750     -.524
     289.19792     -.462
     289.20833     -.455
     289.21875     -.349
     289.22917     -.284
     289.23958     -.197
     289.25000     -.156
     289.26042     -.080
     289.27083      .007
     289.28125      .096
     289.29167      .157
     289.30208      .178
     289.31250      .257
     289.32292      .295
     289.33333      .342
     289.34375      .374
     289.35417      .373
     289.36458      .417
     289.37500      .407
     289.38542      .415
     289.39583      .376
     289.40625      .401
     289.41667      .354
     289.42708      .305
     289.43750      .258
     289.44792      .195
     289.45833      .175
     289.46875      .110
     289.47917      .061
     289.48958     -.001
     289.50000     -.048
     289.51042     -.083
     289.52083     -.143
     289.53125     -.201
     289.54167     -.245
     289.55208     -.288
     289.56250     -.321
     289.57292     -.368
     289.58333     -.417
